customer_code(fk)/customer_name,emp_code/emp_name,Invoice Id,Invoice Date,Invoice amount,Due amount
A010,1100302,IGFX/15923/20-EX,19-08-2019,141780,141780
A010,1100302,IGFX/15879/20-EX,19-08-2019,125100,125100
A010,1100302,IGFX/15882/20-EX,19-08-2019,125100,125100
A010,1100302,IGFX/15893/20-EX,19-08-2019,125100,125100
A010,1100302,IGLE/03586/20-EX,19-08-2019,62550,62550
A010,1100302,IGLE/03571/20-EX,18-08-2019,62550,62550
A010,1100302,IGLE/03584/20-EX,18-08-2019,62550,62550
A010,1100302,IGLE/03585/20-EX,18-08-2019,62550,62550
A010,1100302,IGFX/15766/20-EX,18-08-2019,141780,141780
A010,1100302,IGFX/15767/20-EX,18-08-2019,133440,133440
A010,1100302,IGFX/15804/20-EX,18-08-2019,141780,141780
A010,1100302,IGFX/15825/20-EX,18-08-2019,125100,125100
A010,1100302,IGFX/15864/20-EX,18-08-2019,125100,125100
A010,1100302,IGFX/15848/20-EX,18-08-2019,58380,58380
A010,1100302,IGFX/15847/20-EX,18-08-2019,83400,83400
A010,1100302,IGFX/15795/20-EX,18-08-2019,141780,141780
A010,1100302,IGLE/03573/20-EX,18-08-2019,62550,62550
A010,1100302,IGFX/15615/20-EX,17-08-2019,125100,125100
A010,1100302,IGFX/15616/20-EX,17-08-2019,125100,125100
A010,1100302,IGFX/15650/20-EX,17-08-2019,125100,125100
A010,1100302,IGFX/15651/20-EX,17-08-2019,41700,41700
A010,1100302,IGLE/03553/20-EX,17-08-2019,62550,62550
A010,1100302,IGLE/03554/20-EX,17-08-2019,62550,62550
A010,1100302,IGLE/03549/20-EX,16-08-2019,62550,62550
A010,1100302,IGLE/03550/20-EX,16-08-2019,62550,62550
A010,1100302,IGFX/15436/20-EX,15-08-2019,150120,150120
A010,1100302,IGFX/15519/20-EX,15-08-2019,100080,100080
A010,1100302,IGFX/15520/20-EX,15-08-2019,25020,25020
A010,1100302,IGFX/15466/20-EX,15-08-2019,125100,125100
A010,1100302,IGFX/15446/20-EX,15-08-2019,125100,125100
A010,1100302,IGFX/15445/20-EX,15-08-2019,125100,125100
A010,1100302,IGLE/03545/20-EX,14-08-2019,62550,62550
A010,1100302,IGLE/03535/20-EX,13-08-2019,62550,62550
A010,1100302,IGLE/03528/20-EX,11-08-2019,62550,62550
A010,1100302,IGLE/03529/20-EX,11-08-2019,62550,62550
A010,1100302,IGFX/14999/20-EX,10-08-2019,125100,125100
A010,1100302,IGFX/15022/20-EX,10-08-2019,125100,125100
A010,1100302,IGFX/15025/20-EX,10-08-2019,125100,125100
A010,1100302,IGFX/15117/20-EX,10-08-2019,125100,125100
A010,1100302,IGFX/15118/20-EX,10-08-2019,125100,125100
A010,1100302,IGLE/03527/20-EX,10-08-2019,62550,62550
A010,1100302,IGLE/03523/20-EX,10-08-2019,62550,62550
A010,1100302,IGLE/03518/20-EX,09-08-2019,62550,62550
A010,1100302,IGLE/03510/20-EX,09-08-2019,62550,62550
A010,1100302,IGFX/14902/20-EX,09-08-2019,125100,125100
A010,1100302,IGFX/14940/20-EX,09-08-2019,125100,125100
A010,1100302,IGFX/14742/20-EX,08-08-2019,125100,125100
A010,1100302,IGFX/14757/20-EX,08-08-2019,125100,125100
A010,1100302,IGFX/14758/20-EX,08-08-2019,125100,125100
A010,1100302,IGFX/14759/20-EX,08-08-2019,125100,125100
A010,1100302,IGFX/14869/20-EX,08-08-2019,125100,125100
A010,1100302,IGLE/03501/20-EX,08-08-2019,62550,62550
A010,1100302,IGLE/03500/20-EX,08-08-2019,62550,62550
B021,1100435,ILSL/03723/19-20,28-08-2019,21500,21500
B021,1100435,ILSL/03727/19-20,28-08-2019,47300,47300
B021,1100435,ILSL/03728/19-20,28-08-2019,43500,43500
B021,1100435,ILSL/03729/19-20,28-08-2019,43500,43500
B021,1100435,ILSL/03737/19-20,28-08-2019,47300,47300
B021,1100435,ILSL/03724/19-20,28-08-2019,21500,21500
B021,1100435,ILSL/03730/19-20,28-08-2019,21500,21500
B021,1100435,ILSL/03731/19-20,28-08-2019,43500,43500
B021,1100435,ILSL/03732/19-20,28-08-2019,43500,43500
B021,1100435,ILSL/03735/19-20,28-08-2019,43000,43000
B021,1100435,ILSL/03741/19-20,28-08-2019,21500,21500
B021,1100435,ILSL/03743/19-20,28-08-2019,21500,21500
B021,1100435,ILKL/01066/19-20,28-08-2019,178350,178350
B021,1100435,ILSL/03714/19-20,28-08-2019,21750,21750
B021,1100435,ILSL/03716/19-20,28-08-2019,43000,43000
B021,1100435,ILSL/03717/19-20,28-08-2019,43000,43000
B021,1100435,ILSL/03718/19-20,28-08-2019,21500,21500
B021,1100435,ILSL/03721/19-20,28-08-2019,43000,43000
B021,1100435,ILSL/03684/19-20,27-08-2019,47300,47300
B021,1100435,ILSL/03694/19-20,27-08-2019,21500,21500
B021,1100435,ILSL/03701/19-20,27-08-2019,21750,21750
B021,1100435,ILSL/03702/19-20,27-08-2019,21500,21500
B021,1100435,ILSL/03705/19-20,27-08-2019,21500,21500
B021,1100435,ILSL/03687/19-20,27-08-2019,30450,30450
B021,1100435,ILSL/03688/19-20,27-08-2019,26100,26100
B021,1100435,ILSL/03689/19-20,27-08-2019,21500,21500
B021,1100435,ILSL/03690/19-20,27-08-2019,21500,21500
B021,1100435,ILSL/03692/19-20,27-08-2019,21500,21500
B021,1100435,ILSL/03693/19-20,27-08-2019,21500,21500
B021,1100435,ILSL/03707/19-20,27-08-2019,21500,21500
B021,1100435,ILBD/02200/19-20,27-08-2019,43500,43500
B021,1100435,ILSL/03656/19-20,26-08-2019,43500,43500
B021,1100435,ILSL/03661/19-20,26-08-2019,21500,21500
B021,1100435,ILSL/03662/19-20,26-08-2019,43000,43000
B021,1100435,ILSL/03665/19-20,26-08-2019,12900,12900
B021,1100435,ILSL/03669/19-20,26-08-2019,43000,43000
B021,1100435,ILSL/03670/19-20,26-08-2019,21750,21750
B021,1100435,ILSL/03671/19-20,26-08-2019,21750,21750
B021,1100435,ILSL/03673/19-20,26-08-2019,21500,21500
B021,1100435,ILSL/03675/19-20,26-08-2019,21500,21500
B021,1100435,ILSL/03636/19-20,25-08-2019,43500,43500
B021,1100435,ILSL/03641/19-20,25-08-2019,21500,21500
B021,1100435,ILSL/03642/19-20,25-08-2019,21500,21500
B021,1100435,ILSL/03644/19-20,25-08-2019,17200,17200
B021,1100435,ILSL/03645/19-20,25-08-2019,21500,21500
B021,1100435,ILSL/03647/19-20,25-08-2019,21500,21500
B021,1100435,ILSL/03648/19-20,25-08-2019,43500,43500
B021,1100435,ILSL/03649/19-20,25-08-2019,43000,43000
B021,1100435,ILSL/03650/19-20,25-08-2019,43500,43500
B021,1100435,ILSL/03651/19-20,25-08-2019,21500,21500
A184,AEMP000799000100,IGFB/01073/19-20,26-08-2019,7500,7500
A184,AEMP000799000100,IGFB/01076/19-20,26-08-2019,7500,7500
A184,AEMP000799000100,ISFB/00443/19-20,26-08-2019,7500,7500
A184,AEMP000799000100,IGFB/01052/19-20,22-08-2019,7500,7500
A184,AEMP000799000100,IGFB/01056/19-20,22-08-2019,22500,22500
A184,AEMP000799000100,IGSL/03708/19-20,21-08-2019,192500,192500
A184,AEMP000799000100,IGSL/03709/19-20,21-08-2019,115500,102125
M181,AEMP000799000100,ISS2/00548/19-20,09-08-2019,52500,52500
M181,AEMP000799000100,ISS2/00551/19-20,09-08-2019,22500,22500
M181,AEMP000799000100,IGSL/03376/19-20,09-08-2019,15000,15000
M181,AEMP000799000100,IGSL/03347/19-20,08-08-2019,11250,11250
M181,AEMP000799000100,ISS2/00516/19-20,08-08-2019,45000,45000
M181,AEMP000799000100,ISS2/00523/19-20,08-08-2019,15000,15000
M181,AEMP000799000100,IGSL/03312/19-20,07-08-2019,33750,33750
M181,AEMP000799000100,IGS2/02507/19-20,07-08-2019,18750,18750
M181,AEMP000799000100,IGS2/02509/19-20,07-08-2019,45000,45000
M181,AEMP000799000100,IGS2/02476/19-20,06-08-2019,41250,41250
M181,AEMP000799000100,IGS2/02485/19-20,06-08-2019,45000,45000
M181,AEMP000799000100,IGSL/03260/19-20,06-08-2019,22500,22500
M181,AEMP000799000100,IGSL/03234/19-20,05-08-2019,45000,45000
M181,AEMP000799000100,IGSL/03236/19-20,05-08-2019,15000,15000
M181,AEMP000799000100,IGSL/03249/19-20,05-08-2019,26250,26250
M181,AEMP000799000100,IGS2/02460/19-20,05-08-2019,30000,30000
M181,AEMP000799000100,IGS2/02424/19-20,03-08-2019,22500,22500
M181,AEMP000799000100,IGS2/02425/19-20,03-08-2019,45000,45000
M181,AEMP000799000100,IGSL/03195/19-20,03-08-2019,7500,7500
M181,AEMP000799000100,IGSL/03163/19-20,02-08-2019,30000,30000
M181,AEMP000799000100,IGS2/02411/19-20,02-08-2019,22500,22500
M181,AEMP000799000100,IGS2/02369/19-20,01-08-2019,45000,45000
M181,AEMP000799000100,IGSL/03123/19-20,01-08-2019,52500,52500
M181,AEMP000799000100,IGSL/03124/19-20,01-08-2019,41250,41250
M181,AEMP000799000100,IGSL/03059/19-20,31-07-2019,37500,37500
M181,AEMP000799000100,IGSL/03073/19-20,31-07-2019,37500,37500
M181,AEMP000799000100,IGS2/02358/19-20,31-07-2019,18750,18750
M181,AEMP000799000100,IGS2/02309/19-20,30-07-2019,18750,18750
M181,AEMP000799000100,IGS2/02327/19-20,30-07-2019,22500,22500
M181,AEMP000799000100,IGS2/02329/19-20,30-07-2019,37500,37500
M181,AEMP000799000100,IGS2/02342/19-20,30-07-2019,20625,20625
M181,AEMP000799000100,IGSL/03022/19-20,30-07-2019,20625,20625
M181,AEMP000799000100,IGSL/02958/19-20,29-07-2019,15000,15000
M181,AEMP000799000100,IGSL/02972/19-20,29-07-2019,30000,30000
M181,AEMP000799000100,IGSL/02978/19-20,29-07-2019,22500,22500
M181,AEMP000799000100,IGSL/02986/19-20,29-07-2019,30000,7300
M181,AEMP000799000100,ISS2/00743/19-20,29-08-2019,45000,45000
M181,AEMP000799000100,ISS2/00726/19-20,28-08-2019,22500,22500
M181,AEMP000799000100,IGSL/04016/19-20,28-08-2019,30000,30000
M181,AEMP000799000100,ISS2/00664/19-20,27-08-2019,22500,22500
M181,AEMP000799000100,ISS2/00672/19-20,27-08-2019,45000,45000
G035,1100504,IGFX/17434/20-EX,29-08-2019,174400,174400
G035,1100504,IGFX/16416/20-EX,22-08-2019,174400,174400
G035,1100504,IGFX/15343/20-EX,14-08-2019,174400,174400
G035,1100504,IGFX/14920/20-EX,09-08-2019,174400,174400
G035,1100504,IGFX/14140/20-EX,03-08-2019,174400,174400
G035,1100504,IGFX/14018/20-EX,02-08-2019,174400,27538
P147,CMCL_117,ISDS/01525/19-20,27-08-2019,130900,130900
P147,CMCL_117,ISDS/01491/19-20,24-08-2019,130900,130900
P147,CMCL_117,ISDS/01492/19-20,24-08-2019,130900,130900
P147,CMCL_117,ISDS/01474/19-20,22-08-2019,130900,130900
P147,CMCL_117,ISDS/01468/19-20,21-08-2019,130900,130900
P147,CMCL_117,ISDS/01443/19-20,19-08-2019,130900,130900
P147,CMCL_117,IGBX/00454/19-20,18-08-2019,192500,192500
P147,CMCL_117,ISDS/01435/19-20,17-08-2019,154000,154000
P147,CMCL_117,ISDS/01418/19-20,16-08-2019,130900,130900
P147,CMCL_117,IGBX/00453/19-20,16-08-2019,192500,192500
P147,CMCL_117,ISDS/01414/19-20,14-08-2019,154000,154000
P147,CMCL_117,ISDS/01417/19-20,14-08-2019,130900,130900
P147,CMCL_117,ISDS/01396/19-20,10-08-2019,130900,130900
P147,CMCL_117,ISDS/01398/19-20,10-08-2019,130900,130900
P147,CMCL_117,ISDS/01401/19-20,10-08-2019,130900,130900
P147,CMCL_117,ISDS/01390/19-20,08-08-2019,130900,130900
P147,CMCL_117,ISDS/01391/19-20,08-08-2019,130900,130900
P147,CMCL_117,IGBX/00448/19-20,06-08-2019,200200,200200
P147,CMCL_117,IGBX/00447/19-20,05-08-2019,231000,231000
P147,CMCL_117,ISDS/01379/19-20,05-08-2019,130900,9735
R114,CMCL_205,IGBX/00482/19-20,29-08-2019,192500,192500
R114,CMCL_205,ISFB/00472/19-20,29-08-2019,22500,22500
R114,CMCL_205,ISFB/00475/19-20,29-08-2019,18750,18750
R114,CMCL_205,ISFB/00476/19-20,29-08-2019,3750,3750
R114,CMCL_205,ISFB/00477/19-20,29-08-2019,22500,22500
R114,CMCL_205,IGSL/04010/19-20,28-08-2019,22500,22500
R114,CMCL_205,ISFB/00459/19-20,28-08-2019,22500,22500
R114,CMCL_205,ISFB/00460/19-20,28-08-2019,15000,15000
R114,CMCL_205,ISFB/00464/19-20,28-08-2019,22500,22500
R114,CMCL_205,ISS2/00708/19-20,28-08-2019,15000,15000
R114,CMCL_205,ISS2/00727/19-20,28-08-2019,45000,45000
R114,CMCL_205,IGBX/00472/19-20,27-08-2019,165550,165550
R114,CMCL_205,IGFB/01085/19-20,27-08-2019,22500,22500
R114,CMCL_205,ISFB/00448/19-20,27-08-2019,22500,22500
R114,CMCL_205,ISS2/00663/19-20,27-08-2019,18750,18750
R114,CMCL_205,ISS2/00680/19-20,27-08-2019,46875,46875
R114,CMCL_205,IGFB/01080/19-20,26-08-2019,22500,22500
R114,CMCL_205,IGSL/03887/19-20,26-08-2019,45000,45000
R114,CMCL_205,IGS2/02756/19-20,24-08-2019,37500,37500
R114,CMCL_205,IGSL/03872/19-20,24-08-2019,169400,169400
R114,CMCL_205,IGFB/01068/19-20,24-08-2019,11250,11250
R114,CMCL_205,ISFB/00442/19-20,24-08-2019,11250,11250
R114,CMCL_205,IGSL/03796/19-20,23-08-2019,154000,154000
R114,CMCL_205,IGSL/03804/19-20,23-08-2019,154000,154000
R114,CMCL_205,IGSL/03809/19-20,23-08-2019,154000,154000
A010,1100302,IGFX/14602/20-EX,07-08-2019,125100,125100
A010,1100302,IGLE/03470/20-EX,07-08-2019,62550,62550
A010,1100302,IGLE/03469/20-EX,07-08-2019,62550,62550
A010,1100302,IGFX/14576/20-EX,07-08-2019,125100,125100
NEA245,1101045,IGFX/15789/20-EX,18-08-2019,191840,191840
A010,1100302,IGFX/14400/20-EX,06-08-2019,125100,125100
A010,1100302,IGFX/14544/20-EX,06-08-2019,125100,125100
A010,1100302,IGFX/14546/20-EX,06-08-2019,125100,125100
A010,1100302,IGLE/03447/20-EX,06-08-2019,62550,62550
A010,1100302,IGLE/03438/20-EX,06-08-2019,62550,62550
A010,1100302,IGLE/03413/20-EX,05-08-2019,62550,62550
A010,1100302,IGFX/17371/20-EX,29-08-2019,125100,125100
A010,1100302,IGLE/03821/20-EX,29-08-2019,62550,62550
A010,1100302,IGLE/03829/20-EX,29-08-2019,62550,62550
A010,1100302,IGLE/03815/20-EX,29-08-2019,62550,62550
A010,1100302,IGFX/17396/20-EX,29-08-2019,125100,125100
A010,1100302,IGFX/17258/20-EX,28-08-2019,125100,125100
A010,1100302,IGLE/03797/20-EX,28-08-2019,62550,62550
A010,1100302,IGLE/03812/20-EX,28-08-2019,62550,62550
A010,1100302,IGFX/17228/20-EX,28-08-2019,125100,125100
A010,1100302,IGFX/17229/20-EX,28-08-2019,125100,125100
A010,1100302,IGFX/17235/20-EX,28-08-2019,125100,125100
A010,1100302,IGFX/17269/20-EX,28-08-2019,125100,125100
A010,1100302,IGFX/17337/20-EX,28-08-2019,125100,125100
A010,1100302,IGLE/03778/20-EX,27-08-2019,62550,62550
A010,1100302,IGFX/17054/20-EX,27-08-2019,125100,125100
A010,1100302,IGFX/17071/20-EX,27-08-2019,25020,25020
A010,1100302,IGFX/17072/20-EX,27-08-2019,100080,100080
A010,1100302,IGFX/17073/20-EX,27-08-2019,125100,125100
A010,1100302,IGFX/17126/20-EX,27-08-2019,125100,125100
A010,1100302,IGFX/17063/20-EX,27-08-2019,125100,125100
A010,1100302,IGLE/03771/20-EX,27-08-2019,62550,62550
A010,1100302,IGLE/03758/20-EX,26-08-2019,62550,62550
A010,1100302,IGLE/03748/20-EX,26-08-2019,62550,62550
A010,1100302,IGLE/03739/20-EX,26-08-2019,62550,62550
A010,1100302,IGLE/03737/20-EX,25-08-2019,62550,62550
A010,1100302,IGLE/03729/20-EX,25-08-2019,62550,62550
A010,1100302,IGFX/16645/20-EX,24-08-2019,125100,125100
A010,1100302,IGFX/16656/20-EX,24-08-2019,133440,133440
A010,1100302,IGFX/16669/20-EX,24-08-2019,150120,150120
A010,1100302,IGFX/16675/20-EX,24-08-2019,125100,125100
A010,1100302,IGLE/03714/20-EX,24-08-2019,62550,62550
A010,1100302,IGLE/03717/20-EX,24-08-2019,62550,62550
A010,1100302,IGLE/03693/20-EX,23-08-2019,62550,62550
A010,1100302,IGFX/16503/20-EX,23-08-2019,133440,133440
A010,1100302,IGFX/16507/20-EX,23-08-2019,125100,125100
A010,1100302,IGFX/16521/20-EX,23-08-2019,133440,133440
A010,1100302,IGFX/16522/20-EX,23-08-2019,141780,141780
A010,1100302,IGFX/16538/20-EX,23-08-2019,133440,133440
A010,1100302,IGFX/16539/20-EX,23-08-2019,150120,150120
M181,AEMP000799000100,ISS2/00686/19-20,27-08-2019,30000,30000
M181,AEMP000799000100,IGSL/03919/19-20,26-08-2019,28125,28125
M181,AEMP000799000100,IGSL/03920/19-20,26-08-2019,26250,26250
M181,AEMP000799000100,IGSL/03923/19-20,26-08-2019,11250,11250
C091,CMCL_129,ISDS/00575/17-18,12-09-2017,34700,34700
C091,CMCL_129,ISDS/00576/17-18,12-09-2017,90220,90220
C091,CMCL_129,ISDS/00528/17-18,09-09-2017,104100,104100
C091,CMCL_129,ISDS/00367/17-18,29-08-2017,104100,104100
C091,CMCL_129,ISDS/00371/17-18,29-08-2017,106500,106500
C091,CMCL_129,ISDL/00027/17-18,25-08-2017,34700,34700
C091,CMCL_129,IGDK/00027/17-18,25-08-2017,104100,104100
C091,CMCL_129,IGDK/00028/17-18,25-08-2017,69400,69400
C091,CMCL_129,ISDS/00200/17-18,29-07-2017,77440,77440
C091,CMCL_129,ISDS/00201/17-18,29-07-2017,70400,70400
C091,CMCL_129,ISDS/00206/17-18,29-07-2017,105600,105600
C091,CMCL_129,ISDS/00061/17-18,12-07-2017,105600,105600
C091,CMCL_129,IGDK/00006/17-18,12-07-2017,113100,113100
C091,CMCL_129,ISDS/00059/17-18,11-07-2017,105600,105600
C091,CMCL_129,ISDS/00060/17-18,11-07-2017,108000,108000
C091,CMCL_129,JDWK/00052/17-18,01-07-2017,50478,50478
C091,CMCL_129,JSWK/00045/17-18,01-07-2017,8944993,8944993
C091,CMCL_129,SAGDL/00308/2017-2018,30-06-2017,39800,39800
C091,CMCL_129,SAGDL/00309/2017-2018,30-06-2017,159200,10923.75
C091,CMCL_129,JGWK/00644/17-18,16-02-2018,8300,8300
C091,CMCL_129,JGWK/00590/17-18,31-01-2018,3500,3500
C091,CMCL_129,IGDK/00350/17-18,22-12-2017,101700,101700
C091,CMCL_129,IGDK/00343/17-18,19-12-2017,67800,67800
C091,CMCL_129,IGDK/00345/17-18,19-12-2017,103200,103200
C091,CMCL_129,IGDK/00332/17-18,14-12-2017,55040,55040
C091,CMCL_129,IGDK/00318/17-18,08-12-2017,96320,96320
C091,CMCL_129,IGDK/00319/17-18,08-12-2017,55040,55040
C091,CMCL_129,IGDK/00313/17-18,05-12-2017,55040,55040
C091,CMCL_129,IGDK/00301/17-18,28-11-2017,55840,55840
C091,CMCL_129,IGDK/00302/17-18,28-11-2017,55840,55840
C091,CMCL_129,IGDK/00303/17-18,28-11-2017,55840,55840
C091,CMCL_129,IGDK/00297/17-18,24-11-2017,55840,55840
C091,CMCL_129,IGDK/00293/17-18,23-11-2017,55840,55840
C091,CMCL_129,IGDK/00296/17-18,23-11-2017,55840,55840
C091,CMCL_129,IGDK/00265/17-18,13-11-2017,56640,56640
C091,CMCL_129,IGDK/00268/17-18,13-11-2017,56640,56640
C091,CMCL_129,IGDK/00269/17-18,13-11-2017,56640,56640
C091,CMCL_129,IGDK/00270/17-18,13-11-2017,56640,56640
C091,CMCL_129,IGDK/00271/17-18,13-11-2017,56640,56640
C091,CMCL_129,IGDK/00247/17-18,09-11-2017,49560,49560
C091,CMCL_129,IGDK/00248/17-18,09-11-2017,49560,49560
C091,CMCL_129,IGDK/00249/17-18,09-11-2017,49560,49560
C091,CMCL_129,IGDK/00251/17-18,09-11-2017,49560,49560
C091,CMCL_129,IGDK/00214/17-18,27-10-2017,70800,70800
C091,CMCL_129,IGDK/00208/17-18,26-10-2017,69800,69800
A010,1100302,IGFX/16602/20-EX,23-08-2019,125100,125100
A010,1100302,IGLE/03690/20-EX,23-08-2019,62550,62550
A010,1100302,IGLE/03684/20-EX,23-08-2019,62550,62550
A010,1100302,IGLE/03676/20-EX,23-08-2019,62550,62550
A010,1100302,IGFX/16598/20-EX,23-08-2019,166800,166800
A010,1100302,IGFX/16446/20-EX,22-08-2019,133440,133440
A010,1100302,IGLE/03669/20-EX,22-08-2019,62550,62550
A010,1100302,IGLE/03666/20-EX,22-08-2019,62550,62550
A010,1100302,IGLE/03632/20-EX,21-08-2019,62550,62550
A010,1100302,IGFX/16304/20-EX,21-08-2019,141780,141780
A010,1100302,IGFX/16303/20-EX,21-08-2019,33360,33360
A010,1100302,IGFX/16302/20-EX,21-08-2019,108420,108420
B011,1101245,IGFX/17398/20-EX,29-08-2019,167600,167600
B011,1101245,IGFX/17410/20-EX,29-08-2019,209500,209500
B011,1101245,IGFX/17239/20-EX,28-08-2019,125700,125700
B011,1101245,IGFX/17276/20-EX,28-08-2019,125700,125700
B011,1101245,IGFX/17335/20-EX,28-08-2019,167600,167600
B011,1101245,IGFX/17082/20-EX,27-08-2019,209500,209500
B011,1101245,IGFX/17199/20-EX,27-08-2019,125700,125700
B011,1101245,IGFX/17200/20-EX,27-08-2019,83800,83800
B011,1101245,IGFX/16995/20-EX,26-08-2019,167600,167600
B011,1101245,IGFX/16807/20-EX,25-08-2019,41900,41900
B011,1101245,IGFX/16808/20-EX,25-08-2019,167600,167600
B011,1101245,IGFX/16829/20-EX,25-08-2019,167600,167600
B011,1101245,IGFX/16831/20-EX,25-08-2019,167600,167600
B011,1101245,IGFX/16721/20-EX,24-08-2019,125700,125700
B011,1101245,IGFX/16658/20-EX,24-08-2019,167600,167600
B011,1101245,IGFX/16680/20-EX,24-08-2019,83800,83800
B011,1101245,IGFX/16681/20-EX,24-08-2019,125700,125700
B011,1101245,IGFX/16787/20-EX,24-08-2019,209500,209500
B011,1101245,IGFX/16474/20-EX,23-08-2019,125700,125700
B011,1101245,IGFX/16475/20-EX,23-08-2019,41900,41900
B011,1101245,IGFX/16508/20-EX,23-08-2019,167600,167600
B011,1101245,IGFX/16540/20-EX,23-08-2019,167600,167600
B011,1101245,IGFX/16551/20-EX,23-08-2019,167600,167600
B011,1101245,IGFX/16359/20-EX,22-08-2019,167600,167600
B011,1101245,IGFX/16433/20-EX,22-08-2019,125700,125700
B011,1101245,IGFX/16434/20-EX,22-08-2019,41900,41900
B011,1101245,IGFX/16203/20-EX,21-08-2019,125700,125700
B011,1101245,IGFX/16204/20-EX,21-08-2019,41900,41900
B011,1101245,IGFX/16305/20-EX,21-08-2019,167600,167600
B011,1101245,IGFX/16041/20-EX,20-08-2019,125700,125700
B011,1101245,IGFX/16046/20-EX,20-08-2019,167600,167600
B011,1101245,IGFX/16053/20-EX,20-08-2019,83800,83800
B011,1101245,IGFX/16054/20-EX,20-08-2019,83800,83800
B011,1101245,IGFX/15899/20-EX,19-08-2019,167600,167600
B011,1101245,IGFX/15770/20-EX,18-08-2019,167600,167600
B011,1101245,IGFX/15807/20-EX,18-08-2019,167600,167600
B011,1101245,IGFX/15620/20-EX,17-08-2019,125700,125700
B011,1101245,IGFX/15621/20-EX,17-08-2019,167600,167600
B011,1101245,IGFX/15632/20-EX,17-08-2019,125700,125700
B229,1101171,JGPK/00019/19-20,14-05-2019,2520,2520
B229,1101171,IGUV/00121/18-19,22-11-2018,80080,80080
B229,1101171,IGUV/00122/18-19,22-11-2018,78800,21290
BHJ006,1101171,IGUV/00132/19-20,26-08-2019,117900,117900
BHJ006,1101171,IGUV/00133/19-20,26-08-2019,50760,50053
BHP022,1101171,JGPK/00023/19-20,14-05-2019,1000,1000
BHP022,1101171,IGKS/02634/18-19,28-06-2018,129600,95000
A145,AEMP000799000100,ISS2/00642/19-20,26-08-2019,48750,48750
A145,AEMP000799000100,ISS2/00645/19-20,26-08-2019,11250,11250
A145,AEMP000799000100,ISS2/00654/19-20,26-08-2019,13125,13125
A145,AEMP000799000100,IGS2/02766/19-20,26-08-2019,7500,7500
A145,AEMP000799000100,IGS2/02749/19-20,24-08-2019,33750,33750
A145,AEMP000799000100,IGS2/02748/19-20,24-08-2019,45000,45000
A145,AEMP000799000100,IGS2/02745/19-20,24-08-2019,22500,22500
A145,AEMP000799000100,IGS2/02758/19-20,24-08-2019,30000,30000
A145,AEMP000799000100,IGS2/02727/19-20,23-08-2019,22500,22500
A145,AEMP000799000100,IGS2/02731/19-20,23-08-2019,37500,37500
A145,AEMP000799000100,IGS2/02722/19-20,23-08-2019,48750,48750
A145,AEMP000799000100,IGS2/02692/19-20,22-08-2019,37500,37500
A145,AEMP000799000100,IGS2/02701/19-20,22-08-2019,7500,7500
A145,AEMP000799000100,IGS2/02706/19-20,22-08-2019,26250,26250
A145,AEMP000799000100,IGS2/02660/19-20,21-08-2019,43125,43125
A145,AEMP000799000100,IGS2/02665/19-20,21-08-2019,18750,18750
A145,AEMP000799000100,IGS2/02628/19-20,20-08-2019,30000,30000
A145,AEMP000799000100,IGS2/02634/19-20,20-08-2019,22500,22500
A145,AEMP000799000100,IGS2/02654/19-20,20-08-2019,22500,22500
A145,AEMP000799000100,IGSL/03649/19-20,20-08-2019,33750,33750
A145,AEMP000799000100,IGS2/02622/19-20,19-08-2019,18750,18750
A145,AEMP000799000100,IGS2/02623/19-20,19-08-2019,37500,37500
A145,AEMP000799000100,IGS2/02619/19-20,19-08-2019,22500,22500
A145,AEMP000799000100,IGS2/02612/19-20,17-08-2019,37500,37500
A145,AEMP000799000100,IGS2/02611/19-20,17-08-2019,16875,16875
A145,AEMP000799000100,IGS2/02610/19-20,17-08-2019,37500,37500
A145,AEMP000799000100,IGSL/03577/19-20,17-08-2019,18750,18750
A145,AEMP000799000100,IGS2/02613/19-20,17-08-2019,37500,37500
A145,AEMP000799000100,IGS2/02604/19-20,16-08-2019,22500,22500
A145,AEMP000799000100,IGS2/02609/19-20,16-08-2019,33750,33750
A145,AEMP000799000100,IGSL/03516/19-20,16-08-2019,22500,22500
A145,AEMP000799000100,IGS2/02574/19-20,14-08-2019,18750,18750
A145,AEMP000799000100,IGS2/02589/19-20,14-08-2019,37500,37500
A145,AEMP000799000100,IGS2/02555/19-20,13-08-2019,26250,26250
A145,AEMP000799000100,IGS2/02562/19-20,13-08-2019,45000,45000
A145,AEMP000799000100,IGS2/02565/19-20,13-08-2019,41250,41250
A145,AEMP000799000100,IGS2/02569/19-20,13-08-2019,52500,52500
A145,AEMP000799000100,IGS2/02570/19-20,13-08-2019,11250,11250
A145,AEMP000799000100,IGS2/02571/19-20,13-08-2019,22500,22500
A145,AEMP000799000100,ISS2/00576/19-20,12-08-2019,15000,15000
A145,AEMP000799000100,ISS2/00577/19-20,12-08-2019,33750,33750
A145,AEMP000799000100,ISS2/00555/19-20,10-08-2019,43125,43125
A145,AEMP000799000100,ISS2/00560/19-20,10-08-2019,37500,37500
A145,AEMP000799000100,ISS2/00565/19-20,10-08-2019,26250,26250
A145,AEMP000799000100,ISS2/00573/19-20,10-08-2019,11250,11250
A145,AEMP000799000100,ISS2/00570/19-20,10-08-2019,26250,26250
BHB018,1101171,JGPK/00018/19-20,14-05-2019,5194,5194
